# p ,r
5.592458004492641965e-01 4.260285205704114064e-01
5.592731037572118424e-01 4.260485209704194531e-01
5.593004061625912460e-01 4.260685213704274443e-01
5.593277076653717650e-01 4.260885217704354355e-01
5.593550082655235345e-01 4.261085221704434267e-01
5.593823079630159123e-01 4.261285225704514179e-01
5.594096067578188114e-01 4.261485229704594091e-01
5.594369046499020337e-01 4.261685233704674558e-01
5.594642016392349371e-01 4.261885237704754470e-01
5.594914977257875455e-01 4.262085241704834382e-01
5.595187929095294388e-01 4.262285245704914294e-01
5.595460871904305300e-01 4.262485249704994206e-01
5.595733805684606210e-01 4.262685253705074118e-01
5.596006730435892917e-01 4.262885257705154030e-01
5.596279646157864551e-01 4.263085261705234497e-01
5.596552552850219131e-01 4.263285265705314409e-01
5.596825450512654676e-01 4.263485269705394320e-01
5.597098339144869206e-01 4.263685273705474232e-01
5.597371218746561849e-01 4.263885277705554144e-01
5.597644089317430627e-01 4.264085281705634056e-01
5.597916950857172447e-01 4.264285285705714523e-01
5.598189803365488659e-01 4.264485289705794435e-01
5.598462646842076174e-01 4.264685293705874347e-01
5.598735481286634119e-01 4.264885297705954259e-01
5.599008306698861626e-01 4.265085301706034171e-01
5.599281123078457822e-01 4.265285305706114083e-01
5.599553930425122950e-01 4.265485309706194550e-01
5.599826728738555026e-01 4.265685313706274462e-01
5.600099518018452072e-01 4.265885317706354374e-01
5.600372298264518767e-01 4.266085321706434286e-01
5.600645069476448690e-01 4.266285325706514198e-01
5.600917831653944301e-01 4.266485329706594110e-01
5.601190584796704730e-01 4.266685333706674577e-01
5.601463328904432437e-01 4.266885337706754489e-01
5.601736063976823221e-01 4.267085341706834400e-01
5.602008790013579542e-01 4.267285345706914312e-01
5.602281507014400530e-01 4.267485349706994224e-01
5.602554214978989755e-01 4.267685353707074136e-01
5.602826913907044126e-01 4.267885357707154603e-01
5.603099603798264994e-01 4.268085361707234515e-01
5.603372284652353708e-01 4.268285365707314427e-01
5.603644956469010507e-01 4.268485369707394339e-01
5.603917619247936743e-01 4.268685373707474251e-01
5.604190272988833765e-01 4.268885377707554163e-01
5.604462917691401813e-01 4.269085381707634075e-01
5.604735553355342237e-01 4.269285385707714542e-01
5.605008179980355276e-01 4.269485389707794454e-01
5.605280797566146722e-01 4.269685393707874366e-01
5.605553406112412373e-01 4.269885397707954278e-01
5.605826005618855801e-01 4.270085401708034190e-01
5.606098596085179464e-01 4.270285405708114101e-01
5.606371177511085824e-01 4.270485409708194569e-01
5.606643749896275120e-01 4.270685413708274480e-01
5.606916313240450922e-01 4.270885417708354392e-01
5.607188867543313471e-01 4.271085421708434304e-01
5.607461412804567447e-01 4.271285425708514216e-01
5.607733949023911979e-01 4.271485429708594128e-01
5.608006476201053969e-01 4.271685433708674595e-01
5.608278994335693657e-01 4.271885437708754507e-01
5.608551503427531282e-01 4.272085441708834419e-01
5.608824003476273745e-01 4.272285445708914331e-01
5.609096494481621287e-01 4.272485449708994243e-01
5.609368976443277477e-01 4.272685453709074155e-01
5.609641449360946996e-01 4.272885457709154622e-01
5.609913913234330085e-01 4.273085461709234534e-01
5.610186368063132534e-01 4.273285465709314446e-01
5.610458813847053472e-01 4.273485469709394358e-01
5.610731250585804242e-01 4.273685473709474270e-01
5.611003678279081752e-01 4.273885477709554181e-01
5.611276096926592905e-01 4.274085481709634649e-01
5.611548506528039049e-01 4.274285485709714560e-01
5.611820907083127086e-01 4.274485489709794472e-01
5.612093298591559476e-01 4.274685493709874384e-01
5.612365681053039790e-01 4.274885497709954296e-01
5.612638054467272708e-01 4.275085501710034208e-01
5.612910418833964021e-01 4.275285505710114675e-01
5.613182774152816190e-01 4.275485509710194587e-01
5.613455120423535005e-01 4.275685513710274499e-01
5.613727457645824037e-01 4.275885517710354411e-01
5.613999785819387967e-01 4.276085521710434323e-01
5.614272104943933694e-01 4.276285525710514235e-01
5.614544415019165902e-01 4.276485529710594147e-01
5.614816716044787048e-01 4.276685533710674614e-01
5.615089008020505146e-01 4.276885537710754526e-01
5.615361290946023765e-01 4.277085541710834438e-01
5.615633564821049806e-01 4.277285545710914350e-01
5.615905829645285730e-01 4.277485549710994261e-01
5.616178085418439547e-01 4.277685553711074173e-01
5.616450332140220381e-01 4.277885557711154640e-01
5.616722569810327359e-01 4.278085561711234552e-01
5.616994798428468494e-01 4.278285565711314464e-01
5.617267017994352907e-01 4.278485569711394376e-01
5.617539228507685278e-01 4.278685573711474288e-01
5.617811429968166959e-01 4.278885577711554200e-01
5.618083622375513730e-01 4.279085581711634667e-01
5.618355805729424723e-01 4.279285585711714579e-01
5.618627980029606839e-01 4.279485589711794491e-01
5.618900145275770308e-01 4.279685593711874403e-01
5.619172301467619812e-01 4.279885597711954315e-01
5.619444448604861142e-01 4.280085601712034227e-01
5.619716586687204529e-01 4.280285605712114694e-01
5.619988715714354655e-01 4.280485609712194606e-01
5.620260835686019529e-01 4.280685613712274518e-01
5.620532946601904944e-01 4.280885617712354430e-01
5.620805048461721132e-01 4.281085621712434341e-01
5.621077141265171662e-01 4.281285625712514253e-01
5.621349225011968986e-01 4.281485629712594720e-01
5.621621299701817787e-01 4.281685633712674632e-01
5.621893365334424963e-01 4.281885637712754544e-01
5.622165421909501859e-01 4.282085641712834456e-01
5.622437469426752044e-01 4.282285645712914368e-01
5.622709507885885749e-01 4.282485649712994280e-01
5.622981537286614317e-01 4.282685653713074192e-01
5.623253557628642429e-01 4.282885657713154659e-01
5.623525568911679207e-01 4.283085661713234571e-01
5.623797571135432660e-01 4.283285665713314483e-01
5.624069564299613022e-01 4.283485669713394395e-01
5.624341548403927193e-01 4.283685673713474307e-01
5.624613523448085406e-01 4.283885677713554219e-01
5.624885489431797891e-01 4.284085681713634686e-01
5.625157446354770441e-01 4.284285685713714598e-01
5.625429394216713286e-01 4.284485689713794510e-01
5.625701333017337769e-01 4.284685693713874421e-01
5.625973262756350790e-01 4.284885697713954333e-01
5.626245183433462582e-01 4.285085701714034245e-01
5.626517095048385597e-01 4.285285705714114712e-01
5.626788997600825626e-01 4.285485709714194624e-01
5.627060891090491790e-01 4.285685713714274536e-01
5.627332775517097652e-01 4.285885717714354448e-01
5.627604650880353443e-01 4.286085721714434360e-01
5.627876517179966065e-01 4.286285725714514272e-01
5.628148374415645749e-01 4.286485729714594739e-01
5.628420222587103838e-01 4.286685733714674651e-01
5.628692061694052784e-01 4.286885737714754563e-01
5.628963891736201708e-01 4.287085741714834475e-01
5.629235712713259732e-01 4.287285745714914387e-01
5.629507524624939308e-01 4.287485749714994299e-01
5.629779327470950667e-01 4.287685753715074766e-01
5.630051121251005153e-01 4.287885757715154678e-01
5.630322905964814106e-01 4.288085761715234590e-01
5.630594681612087760e-01 4.288285765715314501e-01
5.630866448192537455e-01 4.288485769715394413e-01
5.631138205705872313e-01 4.288685773715474325e-01
5.631409954151809227e-01 4.288885777715554237e-01
5.631681693530058430e-01 4.289085781715634704e-01
5.631953423840327932e-01 4.289285785715714616e-01
5.632225145082332407e-01 4.289485789715794528e-01
5.632496857255783196e-01 4.289685793715874440e-01
5.632768560360390531e-01 4.289885797715954352e-01
5.633040254395869084e-01 4.290085801716034264e-01
5.633311939361931309e-01 4.290285805716114731e-01
5.633583615258287436e-01 4.290485809716194643e-01
5.633855282084649918e-01 4.290685813716274555e-01
5.634126939840732318e-01 4.290885817716354467e-01
5.634398588526247087e-01 4.291085821716434379e-01
5.634670228140907788e-01 4.291285825716514291e-01
5.634941858684425764e-01 4.291485829716594758e-01
5.635213480156513466e-01 4.291685833716674670e-01
5.635485092556884457e-01 4.291885837716754581e-01
5.635756695885255629e-01 4.292085841716834493e-01
5.636028290141333885e-01 4.292285845716914405e-01
5.636299875324837227e-01 4.292485849716994317e-01
5.636571451435476998e-01 4.292685853717074784e-01
5.636843018472967870e-01 4.292885857717154696e-01
5.637114576437022295e-01 4.293085861717234608e-01
5.637386125327353836e-01 4.293285865717314520e-01
5.637657665143677166e-01 4.293485869717394432e-01
5.637929195885706957e-01 4.293685873717474344e-01
5.638200717553157881e-01 4.293885877717554811e-01
5.638472230145742392e-01 4.294085881717634723e-01
5.638743733663174051e-01 4.294285885717714635e-01
5.639015228105169752e-01 4.294485889717794547e-01
5.639286713471439727e-01 4.294685893717874459e-01
5.639558189761705309e-01 4.294885897717954371e-01
5.639829656975675620e-01 4.295085901718034838e-01
5.640101115113067554e-01 4.295285905718114750e-01
5.640372564173593561e-01 4.295485909718194661e-01
5.640644004156973867e-01 4.295685913718274573e-01
5.640915435062917593e-01 4.295885917718354485e-01
5.641186856891143853e-01 4.296085921718434397e-01
5.641458269641366208e-01 4.296285925718514309e-01
5.641729673313303772e-01 4.296485929718594776e-01
5.642001067906666778e-01 4.296685933718674688e-01
5.642272453421172118e-01 4.296885937718754600e-01
5.642543829856538906e-01 4.297085941718834512e-01
5.642815197212479594e-01 4.297285945718914424e-01
5.643086555488709966e-01 4.297485949718994336e-01
5.643357904684948023e-01 4.297685953719074803e-01
5.643629244800912881e-01 4.297885957719154715e-01
5.643900575836311440e-01 4.298085961719234627e-01
5.644171897790868364e-01 4.298285965719314539e-01
5.644443210664294996e-01 4.298485969719394451e-01
5.644714514456314891e-01 4.298685973719474362e-01
5.644985809166637170e-01 4.298885977719554830e-01
5.645257094794982056e-01 4.299085981719634741e-01
5.645528371341065332e-01 4.299285985719714653e-01
5.645799638804606113e-01 4.299485989719794565e-01
5.646070897185317961e-01 4.299685993719874477e-01
5.646342146482921098e-01 4.299885997719954389e-01
5.646613386697133530e-01 4.300086001720034856e-01
5.646884617827666597e-01 4.300286005720114768e-01
5.647155839874244965e-01 4.300486009720194680e-01
5.647427052836584416e-01 4.300686013720274592e-01
5.647698256714399623e-01 4.300886017720354504e-01
5.647969451507408589e-01 4.301086021720434416e-01
5.648240637215335980e-01 4.301286025720514883e-01
5.648511813837890916e-01 4.301486029720594795e-01
5.648782981374795842e-01 4.301686033720674707e-01
5.649054139825769871e-01 4.301886037720754619e-01
5.649325289190528787e-01 4.302086041720834531e-01
5.649596429468791703e-01 4.302286045720914442e-01
5.649867560660277732e-01 4.302486049720994354e-01
5.650138682764705989e-01 4.302686053721074821e-01
5.650409795781795586e-01 4.302886057721154733e-01
5.650680899711262306e-01 4.303086061721234645e-01
5.650951994552828594e-01 4.303286065721314557e-01
5.651223080306211344e-01 4.303486069721394469e-01
5.651494156971129668e-01 4.303686073721474381e-01
5.651765224547306010e-01 4.303886077721554848e-01
5.652036283034456154e-01 4.304086081721634760e-01
5.652307332432300324e-01 4.304286085721714672e-01
5.652578372740556523e-01 4.304486089721794584e-01
5.652849403958949415e-01 4.304686093721874496e-01
5.653120426087192563e-01 4.304886097721954408e-01
5.653391439125010631e-01 4.305086101722034875e-01
5.653662443072121624e-01 4.305286105722114787e-01
5.653933437928247985e-01 4.305486109722194699e-01
5.654204423693104387e-01 4.305686113722274611e-01
5.654475400366415494e-01 4.305886117722354522e-01
5.654746367947900421e-01 4.306086121722434434e-01
5.655017326437280500e-01 4.306286125722514901e-01
5.655288275834275957e-01 4.306486129722594813e-01
5.655559216138605905e-01 4.306686133722674725e-01
5.655830147349993897e-01 4.306886137722754637e-01
5.656101069468157938e-01 4.307086141722834549e-01
5.656371982492820472e-01 4.307286145722914461e-01
5.656642886423706162e-01 4.307486149722994928e-01
5.656913781260527463e-01 4.307686153723074840e-01
5.657184667003014589e-01 4.307886157723154752e-01
5.657455543650883323e-01 4.308086161723234664e-01
5.657726411203858330e-01 4.308286165723314576e-01
5.657997269661657613e-01 4.308486169723394488e-01
5.658268119024006948e-01 4.308686173723474400e-01
5.658538959290627668e-01 4.308886177723554867e-01
5.658809790461237776e-01 4.309086181723634779e-01
5.659080612535563048e-01 4.309286185723714691e-01
5.659351425513325928e-01 4.309486189723794602e-01
5.659622229394245529e-01 4.309686193723874514e-01
5.659893024178045406e-01 4.309886197723954426e-01
5.660163809864450224e-01 4.310086201724034893e-01
5.660434586453180206e-01 4.310286205724114805e-01
5.660705353943957796e-01 4.310486209724194717e-01
5.660976112336506549e-01 4.310686213724274629e-01
5.661246861630551130e-01 4.310886217724354541e-01
5.661517601825811763e-01 4.311086221724434453e-01
5.661788332922010891e-01 4.311286225724514920e-01
5.662059054918875400e-01 4.311486229724594832e-01
5.662329767816124404e-01 4.311686233724674744e-01
5.662600471613484787e-01 4.311886237724754656e-01
5.662871166310675664e-01 4.312086241724834568e-01
5.663141851907426139e-01 4.312286245724914480e-01
5.663412528403456436e-01 4.312486249724994947e-01
5.663683195798489001e-01 4.312686253725074859e-01
5.663953854092252937e-01 4.312886257725154771e-01
5.664224503284466250e-01 4.313086261725234682e-01
5.664495143374855823e-01 4.313286265725314594e-01
5.664765774363145212e-01 4.313486269725394506e-01
5.665036396249063522e-01 4.313686273725474973e-01
5.665307009032325425e-01 4.313886277725554885e-01
5.665577612712663358e-01 4.314086281725634797e-01
5.665848207289798655e-01 4.314286285725714709e-01
5.666118792763457090e-01 4.314486289725794621e-01
5.666389369133362219e-01 4.314686293725874533e-01
5.666659936399239816e-01 4.314886297725954445e-01
5.666930494560816767e-01 4.315086301726034912e-01
5.667201043617813294e-01 4.315286305726114824e-01
5.667471583569959614e-01 4.315486309726194736e-01
5.667742114416978172e-01 4.315686313726274648e-01
5.668012636158594741e-01 4.315886317726354560e-01
5.668283148794535098e-01 4.316086321726434472e-01
5.668553652324527237e-01 4.316286325726514939e-01
5.668824146748292492e-01 4.316486329726594851e-01
5.669094632065558859e-01 4.316686333726674762e-01
5.669365108276052112e-01 4.316886337726754674e-01
5.669635575379499137e-01 4.317086341726834586e-01
5.669906033375624599e-01 4.317286345726914498e-01
5.670176482264155382e-01 4.317486349726994965e-01
5.670446922044819482e-01 4.317686353727074877e-01
5.670717352717339343e-01 4.317886357727154789e-01
5.670987774281442961e-01 4.318086361727234701e-01
5.671258186736860551e-01 4.318286365727314613e-01
5.671528590083314558e-01 4.318486369727394525e-01
5.671798984320535197e-01 4.318686373727474992e-01
5.672069369448243803e-01 4.318886377727554904e-01
5.672339745466175032e-01 4.319086381727634816e-01
5.672610112374050217e-01 4.319286385727714728e-01
5.672880470171598466e-01 4.319486389727794640e-01
5.673150818858546662e-01 4.319686393727874552e-01
5.673421158434625022e-01 4.319886397727955019e-01
5.673691488899558211e-01 4.320086401728034931e-01
5.673961810253074223e-01 4.320286405728114842e-01
5.674232122494901054e-01 4.320486409728194754e-01
5.674502425624765589e-01 4.320686413728274666e-01
5.674772719642396934e-01 4.320886417728354578e-01
5.675043004547524195e-01 4.321086421728435045e-01
5.675313280339875366e-01 4.321286425728514957e-01
5.675583547019174002e-01 4.321486429728594869e-01
5.675853804585155871e-01 4.321686433728674781e-01
5.676124053037542305e-01 4.321886437728754693e-01
5.676394292376069073e-01 4.322086441728834605e-01
5.676664522600457508e-01 4.322286445728914517e-01
5.676934743710443376e-01 4.322486449728994984e-01
5.677204955705750233e-01 4.322686453729074896e-01
5.677475158586108295e-01 4.322886457729154808e-01
5.677745352351248886e-01 4.323086461729234720e-01
5.678015537000898894e-01 4.323286465729314632e-01
5.678285712534788532e-01 4.323486469729394543e-01
