# p ,r
2.793139183573997153e-01 4.155083101662033207e-01
2.793353921864715206e-01 4.155283105662113674e-01
2.793568664423162762e-01 4.155483109662193586e-01
2.793783411249025073e-01 4.155683113662273498e-01
2.793998162341947977e-01 4.155883117662353410e-01
2.794212917701620613e-01 4.156083121662433322e-01
2.794427677327724902e-01 4.156283125662513234e-01
2.794642441219910012e-01 4.156483129662593701e-01
2.794857209377865082e-01 4.156683133662673613e-01
2.795071981801271477e-01 4.156883137662753525e-01
2.795286758489777812e-01 4.157083141662833436e-01
2.795501539443074890e-01 4.157283145662913348e-01
2.795716324660831309e-01 4.157483149662993260e-01
2.795931114142731766e-01 4.157683153663073727e-01
2.796145907888427096e-01 4.157883157663153639e-01
2.796360705897605325e-01 4.158083161663233551e-01
2.796575508169935609e-01 4.158283165663313463e-01
2.796790314705104863e-01 4.158483169663393375e-01
2.797005125502764478e-01 4.158683173663473287e-01
2.797219940562596374e-01 4.158883177663553199e-01
2.797434759884283584e-01 4.159083181663633666e-01
2.797649583467484713e-01 4.159283185663713578e-01
2.797864411311881128e-01 4.159483189663793490e-01
2.798079243417149753e-01 4.159683193663873402e-01
2.798294079782955301e-01 4.159883197663953314e-01
2.798508920408972478e-01 4.160083201664033226e-01
2.798723765294890975e-01 4.160283205664113693e-01
2.798938614440357742e-01 4.160483209664193605e-01
2.799153467845064691e-01 4.160683213664273516e-01
2.799368325508681532e-01 4.160883217664353428e-01
2.799583187430877418e-01 4.161083221664433340e-01
2.799798053611342596e-01 4.161283225664513252e-01
2.800012924049726237e-01 4.161483229664593719e-01
2.800227798745714702e-01 4.161683233664673631e-01
2.800442677698992133e-01 4.161883237664753543e-01
2.800657560909213806e-01 4.162083241664833455e-01
2.800872448376057200e-01 4.162283245664913367e-01
2.801087340099212564e-01 4.162483249664993279e-01
2.801302236078329622e-01 4.162683253665073746e-01
2.801517136313096401e-01 4.162883257665153658e-01
2.801732040803192603e-01 4.163083261665233570e-01
2.801946949548272947e-01 4.163283265665313482e-01
2.802161862548023796e-01 4.163483269665393394e-01
2.802376779802117079e-01 4.163683273665473306e-01
2.802591701310238048e-01 4.163883277665553773e-01
2.802806627072037537e-01 4.164083281665633685e-01
2.803021557087206350e-01 4.164283285665713596e-01
2.803236491355410309e-01 4.164483289665793508e-01
2.803451429876339107e-01 4.164683293665873420e-01
2.803666372649648020e-01 4.164883297665953332e-01
2.803881319675015082e-01 4.165083301666033244e-01
2.804096270952127212e-01 4.165283305666113711e-01
2.804311226480641905e-01 4.165483309666193623e-01
2.804526186260238307e-01 4.165683313666273535e-01
2.804741150290604446e-01 4.165883317666353447e-01
2.804956118571391155e-01 4.166083321666433359e-01
2.805171091102287573e-01 4.166283325666513271e-01
2.805386067882971179e-01 4.166483329666593738e-01
2.805601048913100581e-01 4.166683333666673650e-01
2.805816034192362696e-01 4.166883337666753562e-01
2.806031023720426676e-01 4.167083341666833474e-01
2.806246017496970557e-01 4.167283345666913386e-01
2.806461015521677926e-01 4.167483349666993298e-01
2.806676017794199063e-01 4.167683353667073765e-01
2.806891024314222549e-01 4.167883357667153676e-01
2.807106035081433082e-01 4.168083361667233588e-01
2.807321050095488157e-01 4.168283365667313500e-01
2.807536069356063591e-01 4.168483369667393412e-01
2.807751092862850739e-01 4.168683373667473324e-01
2.807966120615500438e-01 4.168883377667553791e-01
2.808181152613700715e-01 4.169083381667633703e-01
2.808396188857131270e-01 4.169283385667713615e-01
2.808611229345454041e-01 4.169483389667793527e-01
2.808826274078348728e-01 4.169683393667873439e-01
2.809041323055490036e-01 4.169883397667953351e-01
2.809256376276561551e-01 4.170083401668033818e-01
2.809471433741221880e-01 4.170283405668113730e-01
2.809686495449154053e-01 4.170483409668193642e-01
2.809901561400031111e-01 4.170683413668273554e-01
2.810116631593542191e-01 4.170883417668353466e-01
2.810331706029337018e-01 4.171083421668433378e-01
2.810546784707101953e-01 4.171283425668513289e-01
2.810761867626521138e-01 4.171483429668593756e-01
2.810976954787252624e-01 4.171683433668673668e-01
2.811192046188979998e-01 4.171883437668753580e-01
2.811407141831387402e-01 4.172083441668833492e-01
2.811622241714132331e-01 4.172283445668913404e-01
2.811837345836893376e-01 4.172483449668993316e-01
2.812052454199360230e-01 4.172683453669073783e-01
2.812267566801187613e-01 4.172883457669153695e-01
2.812482683642059667e-01 4.173083461669233607e-01
2.812697804721654427e-01 4.173283465669313519e-01
2.812912930039644377e-01 4.173483469669393431e-01
2.813128059595713104e-01 4.173683473669473343e-01
2.813343193389515329e-01 4.173883477669553810e-01
2.813558331420741854e-01 4.174083481669633722e-01
2.813773473689072380e-01 4.174283485669713634e-01
2.813988620194162737e-01 4.174483489669793546e-01
2.814203770935702620e-01 4.174683493669873457e-01
2.814418925913375613e-01 4.174883497669953369e-01
2.814634085126828111e-01 4.175083501670033836e-01
2.814849248575758689e-01 4.175283505670113748e-01
2.815064416259845381e-01 4.175483509670193660e-01
2.815279588178742909e-01 4.175683513670273572e-01
2.815494764332140964e-01 4.175883517670353484e-01
2.815709944719709257e-01 4.176083521670433396e-01
2.815925129341138033e-01 4.176283525670513863e-01
2.816140318196080905e-01 4.176483529670593775e-01
2.816355511284225899e-01 4.176683533670673687e-01
2.816570708605241613e-01 4.176883537670753599e-01
2.816785910158821626e-01 4.177083541670833511e-01
2.817001115944616774e-01 4.177283545670913423e-01
2.817216325962308976e-01 4.177483549670993890e-01
2.817431540211593477e-01 4.177683553671073802e-01
2.817646758692116671e-01 4.177883557671153714e-01
2.817861981403571026e-01 4.178083561671233626e-01
2.818077208345640683e-01 4.178283565671313537e-01
2.818292439517977033e-01 4.178483569671393449e-01
2.818507674920267547e-01 4.178683573671473361e-01
2.818722914552201919e-01 4.178883577671553828e-01
2.818938158413428763e-01 4.179083581671633740e-01
2.819153406503641657e-01 4.179283585671713652e-01
2.819368658822511975e-01 4.179483589671793564e-01
2.819583915369715532e-01 4.179683593671873476e-01
2.819799176144938690e-01 4.179883597671953388e-01
2.820014441147839501e-01 4.180083601672033855e-01
2.820229710378096000e-01 4.180283605672113767e-01
2.820444983835407315e-01 4.180483609672193679e-01
2.820660261519415402e-01 4.180683613672273591e-01
2.820875543429817167e-01 4.180883617672353503e-01
2.821090829566290092e-01 4.181083621672433415e-01
2.821306119928492229e-01 4.181283625672513882e-01
2.821521414516115489e-01 4.181483629672593794e-01
2.821736713328839019e-01 4.181683633672673706e-01
2.821952016366323091e-01 4.181883637672753617e-01
2.822167323628251290e-01 4.182083641672833529e-01
2.822382635114299432e-01 4.182283645672913441e-01
2.822597950824154434e-01 4.182483649672993908e-01
2.822813270757473236e-01 4.182683653673073820e-01
2.823028594913940537e-01 4.182883657673153732e-01
2.823243923293234370e-01 4.183083661673233644e-01
2.823459255895041098e-01 4.183283665673313556e-01
2.823674592719010445e-01 4.183483669673393468e-01
2.823889933764837101e-01 4.183683673673473935e-01
2.824105279032202986e-01 4.183883677673553847e-01
2.824320628520766152e-01 4.184083681673633759e-01
2.824535982230212405e-01 4.184283685673713671e-01
2.824751340160225888e-01 4.184483689673793583e-01
2.824966702310467981e-01 4.184683693673873495e-01
2.825182068680621716e-01 4.184883697673953407e-01
2.825397439270369015e-01 4.185083701674033874e-01
2.825612814079372925e-01 4.185283705674113786e-01
2.825828193107317587e-01 4.185483709674193697e-01
2.826043576353881037e-01 4.185683713674273609e-01
2.826258963818738534e-01 4.185883717674353521e-01
2.826474355501573665e-01 4.186083721674433433e-01
2.826689751402045037e-01 4.186283725674513900e-01
2.826905151519841786e-01 4.186483729674593812e-01
2.827120555854653605e-01 4.186683733674673724e-01
2.827335964406124114e-01 4.186883737674753636e-01
2.827551377173951885e-01 4.187083741674833548e-01
2.827766794157819952e-01 4.187283745674913460e-01
2.827982215357375817e-01 4.187483749674993927e-01
2.828197640772325272e-01 4.187683753675073839e-01
2.828413070402338581e-01 4.187883757675153751e-01
2.828628504247082120e-01 4.188083761675233663e-01
2.828843942306233927e-01 4.188283765675313575e-01
2.829059384579480918e-01 4.188483769675393487e-01
2.829274831066498352e-01 4.188683773675473954e-01
2.829490281766952608e-01 4.188883777675553866e-01
2.829705736680527273e-01 4.189083781675633777e-01
2.829921195806901490e-01 4.189283785675713689e-01
2.830136659145757738e-01 4.189483789675793601e-01
2.830352126696755177e-01 4.189683793675873513e-01
2.830567598459576839e-01 4.189883797675953980e-01
2.830783074433915747e-01 4.190083801676033892e-01
2.830998554619427177e-01 4.190283805676113804e-01
2.831214039015796935e-01 4.190483809676193716e-01
2.831429527622715825e-01 4.190683813676273628e-01
2.831645020439835236e-01 4.190883817676353540e-01
2.831860517466838756e-01 4.191083821676433452e-01
2.832076018703422737e-01 4.191283825676513919e-01
2.832291524149241901e-01 4.191483829676593831e-01
2.832507033803982610e-01 4.191683833676673743e-01
2.832722547667320123e-01 4.191883837676753655e-01
2.832938065738933586e-01 4.192083841676833567e-01
2.833153588018508251e-01 4.192283845676913479e-01
2.833369114505699948e-01 4.192483849676993946e-01
2.833584645200201146e-01 4.192683853677073857e-01
2.833800180101698762e-01 4.192883857677153769e-01
2.834015719209844741e-01 4.193083861677233681e-01
2.834231262524334882e-01 4.193283865677313593e-01
2.834446810044843335e-01 4.193483869677393505e-01
2.834662361771038142e-01 4.193683873677473972e-01
2.834877917702605110e-01 4.193883877677553884e-01
2.835093477839230602e-01 4.194083881677633796e-01
2.835309042180568229e-01 4.194283885677713708e-01
2.835524610726312122e-01 4.194483889677793620e-01
2.835740183476132548e-01 4.194683893677873532e-01
2.835955760429724193e-01 4.194883897677953999e-01
2.836171341586739558e-01 4.195083901678033911e-01
2.836386926946868337e-01 4.195283905678113823e-01
2.836602516509786343e-01 4.195483909678193735e-01
2.836818110275184934e-01 4.195683913678273647e-01
2.837033708242719388e-01 4.195883917678353559e-01
2.837249310412071623e-01 4.196083921678434026e-01
2.837464916782939106e-01 4.196283925678513937e-01
2.837680527354971560e-01 4.196483929678593849e-01
2.837896142127863675e-01 4.196683933678673761e-01
2.838111761101297370e-01 4.196883937678753673e-01
2.838327384274932919e-01 4.197083941678833585e-01
2.838543011648460013e-01 4.197283945678913497e-01
2.838758643221560019e-01 4.197483949678993964e-01
2.838974278993895983e-01 4.197683953679073876e-01
2.839189918965152049e-01 4.197883957679153788e-01
2.839405563135012356e-01 4.198083961679233700e-01
2.839621211503148834e-01 4.198283965679313612e-01
2.839836864069254507e-01 4.198483969679393524e-01
2.840052520832981320e-01 4.198683973679473991e-01
2.840268181794018409e-01 4.198883977679553903e-01
2.840483846952056024e-01 4.199083981679633815e-01
2.840699516306754990e-01 4.199283985679713727e-01
2.840915189857796119e-01 4.199483989679793638e-01
2.841130867604874655e-01 4.199683993679873550e-01
2.841346549547639766e-01 4.199883997679954017e-01
2.841562235685787252e-01 4.200084001680033929e-01
2.841777926019004030e-01 4.200284005680113841e-01
2.841993620546944821e-01 4.200484009680193753e-01
2.842209319269302092e-01 4.200684013680273665e-01
2.842425022185748329e-01 4.200884017680353577e-01
2.842640729295975444e-01 4.201084021680434044e-01
2.842856440599642598e-01 4.201284025680513956e-01
2.843072156096435599e-01 4.201484029680593868e-01
2.843287875786033037e-01 4.201684033680673780e-01
2.843503599668124049e-01 4.201884037680753692e-01
2.843719327742367242e-01 4.202084041680833604e-01
2.843935060008448423e-01 4.202284045680914071e-01
2.844150796466061171e-01 4.202484049680993983e-01
2.844366537114856874e-01 4.202684053681073895e-01
2.844582281954528558e-01 4.202884057681153807e-01
2.844798030984765358e-01 4.203084061681233718e-01
2.845013784205219776e-01 4.203284065681313630e-01
2.845229541615584834e-01 4.203484069681394097e-01
2.845445303215551891e-01 4.203684073681474009e-01
2.845661069004774002e-01 4.203884077681553921e-01
2.845876838982940304e-01 4.204084081681633833e-01
2.846092613149728834e-01 4.204284085681713745e-01
2.846308391504821511e-01 4.204484089681793657e-01
2.846524174047906919e-01 4.204684093681873569e-01
2.846739960778637557e-01 4.204884097681954036e-01
2.846955751696712000e-01 4.205084101682033948e-01
2.847171546801813835e-01 4.205284105682113860e-01
2.847387346093595006e-01 4.205484109682193772e-01
2.847603149571751868e-01 4.205684113682273684e-01
2.847818957235975779e-01 4.205884117682353596e-01
2.848034769085916462e-01 4.206084121682434063e-01
2.848250585121269718e-01 4.206284125682513975e-01
2.848466405341718577e-01 4.206484129682593887e-01
2.848682229746927752e-01 4.206684133682673798e-01
2.848898058336585826e-01 4.206884137682753710e-01
2.849113891110365837e-01 4.207084141682833622e-01
2.849329728067960255e-01 4.207284145682914089e-01
2.849545569209029905e-01 4.207484149682994001e-01
2.849761414533261150e-01 4.207684153683073913e-01
2.849977264040332581e-01 4.207884157683153825e-01
2.850193117729933334e-01 4.208084161683233737e-01
2.850408975601724237e-01 4.208284165683313649e-01
2.850624837655389987e-01 4.208484169683394116e-01
2.850840703890625272e-01 4.208684173683474028e-01
2.851056574307084812e-01 4.208884177683553940e-01
2.851272448904462187e-01 4.209084181683633852e-01
2.851488327682437651e-01 4.209284185683713764e-01
2.851704210640683690e-01 4.209484189683793676e-01
2.851920097778875007e-01 4.209684193683874143e-01
2.852135989096707958e-01 4.209884197683954055e-01
2.852351884593845588e-01 4.210084201684033967e-01
2.852567784269972595e-01 4.210284205684113878e-01
2.852783688124765904e-01 4.210484209684193790e-01
2.852999596157906881e-01 4.210684213684273702e-01
2.853215508369085773e-01 4.210884217684353614e-01
2.853431424757959523e-01 4.211084221684434081e-01
2.853647345324221707e-01 4.211284225684513993e-01
2.853863270067558133e-01 4.211484229684593905e-01
2.854079198987627408e-01 4.211684233684673817e-01
2.854295132084122000e-01 4.211884237684753729e-01
2.854511069356731046e-01 4.212084241684833641e-01
2.854727010805109821e-01 4.212284245684914108e-01
2.854942956428954126e-01 4.212484249684994020e-01
2.855158906227946991e-01 4.212684253685073932e-01
2.855374860201753129e-01 4.212884257685153844e-01
2.855590818350055571e-01 4.213084261685233756e-01
2.855806780672541789e-01 4.213284265685313668e-01
2.856022747168892040e-01 4.213484269685394135e-01
2.856238717838776031e-01 4.213684273685474047e-01
2.856454692681875129e-01 4.213884277685553958e-01
2.856670671697878472e-01 4.214084281685633870e-01
2.856886654886464094e-01 4.214284285685713782e-01
2.857102642247299484e-01 4.214484289685793694e-01
2.857318633780067119e-01 4.214684293685874161e-01
2.857534629484466682e-01 4.214884297685954073e-01
2.857750629360152339e-01 4.215084301686033985e-01
2.857966633406810453e-01 4.215284305686113897e-01
2.858182641624140707e-01 4.215484309686193809e-01
2.858398654011793938e-01 4.215684313686273721e-01
2.858614670569457616e-01 4.215884317686354188e-01
2.858830691296833093e-01 4.216084321686434100e-01
2.859046716193568982e-01 4.216284325686514012e-01
2.859262745259363858e-01 4.216484329686593924e-01
2.859478778493892426e-01 4.216684333686673836e-01
2.859694815896836606e-01 4.216884337686753748e-01
2.859910857467882761e-01 4.217084341686833660e-01
2.860126903206691718e-01 4.217284345686914127e-01
2.860342953112961495e-01 4.217484349686994038e-01
2.860559007186373459e-01 4.217684353687073950e-01
2.860775065426588437e-01 4.217884357687153862e-01
2.860991127833298342e-01 4.218084361687233774e-01
2.861207194406196197e-01 4.218284365687313686e-01
